Subfund_Code,Share_Class_Code,Valuation_Date,Subfund_CCY,Net_Asset_Value,Nb_Shares_Outstanding,NAV_Per_Share,CCY_NAV_share,ISIN_Code,Nb_Shares_Subscribed,Amount_Subscribed,Nb_Shares_Redeemed,Amount_Redeemed,Subfund_Long_Name,Dividend_Per_Share,Dividend_Payment_Date,Dividend_PCCY,Dividend_Payment_CCY,Dividend_Subfund_CCY,Total_Net_Assets
1,D,16/03/2018,EUR,969253041.2,10607724.58,107.8166,EUR,LU1234DEMO1D,1201.4052,109763.2224,9327.8174,852211.2102,NA,0,0,0,0,EUR,969253041.2
1,D,19/03/2018,EUR,960415597.3,10595828,106.9552,EUR,LU1234DEMO1D,2754.5566,251469.682,11308.7188,1032397.942,NA,0,0,0,0,EUR,960415597.3
1,D,20/03/2018,EUR,960762411.6,10585611.86,107.0968,EUR,LU1234DEMO1D,2241.6696,204624.8502,8086.6698,738169.4494,NA,0,0,0,0,EUR,960762411.6
1,D,21/03/2018,EUR,958937332.1,10576011.56,106.9906,EUR,LU1234DEMO1D,1476.2862,134891.9832,13372.881,1221911.653,NA,0,0,0,0,EUR,958937332.1
1,D,22/03/2018,EUR,950786043.6,10570215.74,106.141,EUR,LU1234DEMO1D,2105.1672,190814.7084,12321.3004,1116814.221,NA,0,0,0,0,EUR,950786043.6
1,D,23/03/2018,EUR,938751725.8,10552804.35,104.9728,EUR,LU1234DEMO1D,2415.0942,219196.7528,12015.3972,1090531.609,NA,0,0,0,0,EUR,938751725.8
1,D,26/03/2018,EUR,939751866.5,10543857.38,105.1734,EUR,LU1234DEMO1D,4130.2714,374496.069,9926.0892,900008.1132,NA,0,0,0,0,EUR,939751866.5
1,D,27/03/2018,EUR,943020328.2,10534341.31,105.6336,EUR,LU1234DEMO1D,1673.4052,150521.6968,19084.8008,1716668.626,NA,0,0,0,0,EUR,943020328.2
1,D,28/03/2018,EUR,944846542.1,10521765.46,105.964,EUR,LU1234DEMO1D,2670.5878,237569.0932,11617.5484,1033469.063,NA,0,0,0,0,EUR,944846542.1
1,D,29/03/2018,EUR,949121026.7,10515392.69,106.5068,EUR,LU1234DEMO1D,879.985,78431.1072,10396.0596,926579.2706,NA,0,0,0,0,EUR,949121026.7
1,D,03/04/2018,EUR,945443318.7,10504967.78,106.2,EUR,LU1234DEMO1D,1583.6898,141769.4008,12289.8298,1109281.467,NA,0,0,0,0,EUR,945443318.7
1,D,04/04/2018,EUR,944162753.4,10496582.35,106.141,EUR,LU1234DEMO1D,0,0,0,0,NA,0,0,0,0,EUR,944162753.4
1,D,05/04/2018,EUR,951618354.4,10489495.43,107.0496,EUR,LU1234DEMO1D,0,0,0,0,NA,0,0,0,0,EUR,951618354.4
1,D,06/04/2018,EUR,947306334.2,10483649.41,106.6248,EUR,LU1234DEMO1D,3602.2568,324202.0264,11987.7026,1078888.49,NA,0,0,0,0,EUR,947306334.2
1,D,09/04/2018,EUR,946600696.8,10478164.09,106.6012,EUR,LU1234DEMO1D,791.3552,71182.143,7878.27,708646.5574,NA,0,0,0,0,EUR,946600696.8
1,D,10/04/2018,EUR,949655424.4,10472485.13,107.0024,EUR,LU1234DEMO1D,1801.506,163434.897,7647.5446,693792.9652,NA,0,0,0,0,EUR,949655424.4
1,D,11/04/2018,EUR,946751456,10455480.06,106.849,EUR,LU1234DEMO1D,2388.4852,215824.6904,7873.8096,711479.7374,NA,0,0,0,0,EUR,946751456
1,D,12/04/2018,EUR,946895165.4,10446663.23,106.9552,EUR,LU1234DEMO1D,2232.147,201653.2916,7911.1094,714691.9334,NA,0,0,0,0,EUR,946895165.4
1,D,13/04/2018,EUR,947243090.3,10438961.85,107.0732,EUR,LU1234DEMO1D,2598.3954,235625.2084,19603.4698,1777662.66,NA,0,0,0,0,EUR,947243090.3
1,D,16/04/2018,EUR,945762309.7,10429553.16,107.0024,EUR,LU1234DEMO1D,3269.5794,296063.0384,12086.4096,1094433.775,NA,0,0,0,0,EUR,945762309.7
1,D,17/04/2018,EUR,948704634.5,10425137.77,107.38,EUR,LU1234DEMO1D,1962.281,177862.8514,9663.6454,875921.9296,NA,0,0,0,0,EUR,948704634.5
1,D,18/04/2018,EUR,910295922.1,10415947.77,103.1202,EUR,LU1234DEMO1D,3056.0112,277306.2068,12464.7176,1131062.12,NA,4.484,50985.44,0,EUR,EUR,910295922.1
1,D,19/04/2018,EUR,908442583.9,10410257.49,102.9668,EUR,LU1234DEMO1D,2920.4646,264830.7512,7335.8476,665222.109,NA,0,0,0,0,EUR,908442583.9
1,D,20/04/2018,EUR,905508823.4,10399325.9,102.7426,EUR,LU1234DEMO1D,2035.6062,185243.6098,11225.6114,1021549.258,NA,0,0,0,0,EUR,905508823.4
1,D,23/04/2018,EUR,904803048.5,10392416.33,102.7308,EUR,LU1234DEMO1D,4179.206,365239.9012,9869.4846,862537.9802,NA,0,0,0,0,EUR,904803048.5
1,D,24/04/2018,EUR,903897060.4,10380815.59,102.7426,EUR,LU1234DEMO1D,3256.9298,284213.4194,14188.5324,1238150.235,NA,0,0,0,0,EUR,903897060.4
1,D,25/04/2018,EUR,895340131.8,10326511.33,102.306,EUR,LU1234DEMO1D,2562.8774,223159.3698,9472.45,824802.2174,NA,0,0,0,0,EUR,895340131.8
1,D,26/04/2018,EUR,900139020,10319843.02,102.9196,EUR,LU1234DEMO1D,3174.1882,276356.8142,14774.9216,1286360.633,NA,0,0,0,0,EUR,900139020
1,D,27/04/2018,EUR,904730389.2,10314422.43,103.5096,EUR,LU1234DEMO1D,3801.2874,330992.7376,58105.5482,5059470.577,NA,0,0,0,0,EUR,904730389.2
1,D,30/04/2018,EUR,904866963.8,10306560.62,103.604,EUR,LU1234DEMO1D,334.3648,28990.1456,7002.6746,607152.9048,NA,0,0,0,0,EUR,904866963.8
1,D,02/05/2018,EUR,902734279.4,10291665.7,103.5096,EUR,LU1234DEMO1D,2819.197,247285.874,10681.006,936885.19,NA,0,0,0,0,EUR,902734279.4
1,D,03/05/2018,EUR,898681939.3,10284235.33,103.1084,EUR,LU1234DEMO1D,8022.0058,704294.2454,22916.9452,2011998.731,NA,0,0,0,0,EUR,898681939.3
1,D,04/05/2018,EUR,900396243.3,10268529.83,103.4742,EUR,LU1234DEMO1D,0,0,0,0,NA,0,0,0,0,EUR,900396243.3
1,D,07/05/2018,EUR,900015555.9,10246624.66,103.6512,EUR,LU1234DEMO1D,4011.528,351871.6104,11441.8936,1003626.403,NA,0,0,0,0,EUR,900015555.9
1,D,08/05/2018,EUR,899025794.8,10233021.58,103.6748,EUR,LU1234DEMO1D,1666.5848,145633.4406,17372.0898,1518049.574,NA,0,0,0,0,EUR,899025794.8
1,D,09/05/2018,EUR,898417963.1,10221439.97,103.722,EUR,LU1234DEMO1D,3167.5684,277747.7746,25072.7344,2198502.805,NA,0,0,0,0,EUR,898417963.1
1,D,11/05/2018,EUR,901732254.3,10213737.26,104.1822,EUR,LU1234DEMO1D,4297.619,377569.379,15879.2364,1395076.452,NA,0,0,0,0,EUR,901732254.3
1,D,14/05/2018,EUR,900338023.3,10207212.79,104.0878,EUR,LU1234DEMO1D,5146.1216,452320.727,12848.8312,1129353.763,NA,0,0,0,0,EUR,900338023.3
1,D,15/05/2018,EUR,896084841.6,10201873.7,103.6512,EUR,LU1234DEMO1D,0,0,0,0,NA,0,0,0,0,EUR,896084841.6
1,D,16/05/2018,EUR,895520709.8,10187316.13,103.7338,EUR,LU1234DEMO1D,7490.4394,661302.9986,14014.919,1237323.81,NA,0,0,0,0,EUR,895520709.8
1,D,17/05/2018,EUR,892862795.4,10160554.55,103.6984,EUR,LU1234DEMO1D,4449.721,392492.0484,9788.7962,863431.016,NA,0,0,0,0,EUR,892862795.4
1,D,18/05/2018,EUR,888983119.4,10136052.81,103.4978,EUR,LU1234DEMO1D,2837.2392,249209.8168,17394.8284,1527880.024,NA,0,0,0,0,EUR,888983119.4
1,D,22/05/2018,EUR,889749827.9,10096348.84,103.9934,EUR,LU1234DEMO1D,511.0816,44926.5412,29636.6794,2604335.166,NA,0,0,0,0,EUR,889749827.9
1,D,23/05/2018,EUR,883235753.8,10056734.84,103.6394,EUR,LU1234DEMO1D,2653.9734,232767.1068,42357.9408,3715006.06,NA,0,0,0,0,EUR,883235753.8
1,D,24/05/2018,EUR,878377524.4,10023145.17,103.4034,EUR,LU1234DEMO1D,0,0,0,0,NA,0,0,0,0,EUR,878377524.4
1,D,25/05/2018,EUR,877894344.3,9997056.831,103.6276,EUR,LU1234DEMO1D,8321.3482,733325.8798,47935.3406,4224345.449,NA,0,0,0,0,EUR,877894344.3
1,D,28/05/2018,EUR,875518294.7,9966587.815,103.663,EUR,LU1234DEMO1D,1756.725,154284.3864,35346.3926,3104307.455,NA,0,0,0,0,EUR,875518294.7
1,D,29/05/2018,EUR,866524208.8,9937883.465,102.8842,EUR,LU1234DEMO1D,2723.5462,238678.0572,28811.883,2524927.278,NA,0,0,0,0,EUR,866524208.8
1,D,30/05/2018,EUR,863644551.8,9898032.965,102.955,EUR,LU1234DEMO1D,1148.6474,100868.3706,31617.6634,2776513.651,NA,0,0,0,0,EUR,863644551.8
1,D,31/05/2018,EUR,860055593.2,9869367.78,102.8252,EUR,LU1234DEMO1D,2568.9662,225671.5072,31273.304,2747213.897,NA,0,0,0,0,EUR,860055593.2
1,D,01/06/2018,EUR,861543248,9849067.591,103.2146,EUR,LU1234DEMO1D,1450.2436,126452.399,41300.7552,3601179.177,NA,0,0,0,0,EUR,861543248
1,D,04/06/2018,EUR,862886019.1,9818306.832,103.7102,EUR,LU1234DEMO1D,3939.8194,343765.329,32605.0048,2844922.109,NA,0,0,0,0,EUR,862886019.1
1,D,05/06/2018,EUR,858416246,9790889.603,103.4624,EUR,LU1234DEMO1D,3228.4092,281336.0838,23528.5864,2050374.03,NA,0,0,0,0,EUR,858416246
1,D,06/06/2018,EUR,857284212.2,9764586.47,103.604,EUR,LU1234DEMO1D,2906.4226,254238.139,33667.1936,2945023.881,NA,0,0,0,0,EUR,857284212.2
1,D,07/06/2018,EUR,853827454.9,9735213.167,103.4978,EUR,LU1234DEMO1D,2176.923,191320.1968,29594.1522,2600894.298,NA,0,0,0,0,EUR,853827454.9
1,D,08/06/2018,EUR,849128674.7,9701589.091,103.2736,EUR,LU1234DEMO1D,2999.4774,262978.6704,29302.6096,2569106.431,NA,0,0,0,0,EUR,849128674.7
1,D,11/06/2018,EUR,848146276.3,9667123.91,103.5332,EUR,LU1234DEMO1D,2525.0702,221688.9364,31898.3618,2800524.656,NA,0,0,0,0,EUR,848146276.3
1,D,12/06/2018,EUR,844632399.5,9630372.515,103.4978,EUR,LU1234DEMO1D,3623.9688,317840.5048,37248.0452,3266842.06,NA,0,0,0,0,EUR,844632399.5
1,D,13/06/2018,EUR,838408890,9587892.964,103.1792,EUR,LU1234DEMO1D,4081.9622,357272.5294,38547.1426,3373827.196,NA,0,0,0,0,EUR,838408890
1,D,14/06/2018,EUR,837444898.8,9550603.961,103.4742,EUR,LU1234DEMO1D,2736.4082,240079.3072,39487.8032,3464467.055,NA,0,0,0,0,EUR,837444898.8
1,D,15/06/2018,EUR,831944023.1,9521599.266,103.0966,EUR,LU1234DEMO1D,2737.3876,240082.8472,45216.9392,3965754.478,NA,0,0,0,0,EUR,831944023.1
1,D,18/06/2018,EUR,826070668.8,9494665.73,102.66,EUR,LU1234DEMO1D,3206.9568,280430.7524,40495.9716,3541151.302,NA,0,0,0,0,EUR,826070668.8
1,D,19/06/2018,EUR,820819592.6,9464832.239,102.3296,EUR,LU1234DEMO1D,3548.1656,311120.9712,32552.8488,2854397.545,NA,0,0,0,0,EUR,820819592.6
1,D,20/06/2018,EUR,820268936.9,9437764.278,102.5538,EUR,LU1234DEMO1D,2981.8128,260533.7812,29915.3482,2613835.7,NA,0,0,0,0,EUR,820268936.9
1,D,21/06/2018,EUR,813552734.8,9408214.104,102.0346,EUR,LU1234DEMO1D,1913.8184,166508.9032,31747.31,2762131.752,NA,0,0,0,0,EUR,813552734.8
1,D,22/06/2018,EUR,815607701.2,9378727.296,102.6128,EUR,LU1234DEMO1D,2871.7542,249046.906,29939.7034,2596464.188,NA,0,0,0,0,EUR,815607701.2
1,D,25/06/2018,EUR,805625059.8,9340346.487,101.775,EUR,LU1234DEMO1D,4370.5312,379857.576,33920.7048,2948166.186,NA,0,0,0,0,EUR,805625059.8
1,D,26/06/2018,EUR,801784335.7,9302301.422,101.7042,EUR,LU1234DEMO1D,2965.2692,256414.1298,32452.0768,2806215.23,NA,0,0,0,0,EUR,801784335.7
1,D,27/06/2018,EUR,798709352.2,9270936.515,101.657,EUR,LU1234DEMO1D,2896.3218,251874.9176,41277.1316,3589607.023,NA,0,0,0,0,EUR,798709352.2
1,D,28/06/2018,EUR,793689200.6,9233069.017,101.4328,EUR,LU1234DEMO1D,2426.8234,209318.3592,40471.8878,3490788.053,NA,0,0,0,0,EUR,793689200.6
1,D,29/06/2018,EUR,793693834.3,9199879.381,101.7986,EUR,LU1234DEMO1D,893.3662,77001.2658,32258.2618,2780405.704,NA,0,0,0,0,EUR,793693834.3
1,D,02/07/2018,EUR,786617084.6,9173252.988,101.185,EUR,LU1234DEMO1D,1094.0134,94251.4026,38961.5232,3356611.279,NA,0,0,0,0,EUR,786617084.6
1,D,03/07/2018,EUR,787493498.7,9152459.016,101.5272,EUR,LU1234DEMO1D,1010.4694,86861.747,34200.0934,2939894.586,NA,0,0,0,0,EUR,787493498.7
1,D,04/07/2018,EUR,785073960.9,9119028.707,101.5862,EUR,LU1234DEMO1D,657.2954,56706.5166,27283.7004,2353824.47,NA,0,0,0,0,EUR,785073960.9
1,D,05/07/2018,EUR,783390285.9,9085724.954,101.7396,EUR,LU1234DEMO1D,2746.5562,235520.5778,23540.5398,2018628.089,NA,0,0,0,0,EUR,783390285.9
1,D,06/07/2018,EUR,782858890.7,9052210.617,102.0464,EUR,LU1234DEMO1D,1440.8744,123975.343,34871.1712,3000376.536,NA,0,0,0,0,EUR,782858890.7
1,D,09/07/2018,EUR,783654572,9016490.566,102.5538,EUR,LU1234DEMO1D,770.2332,66310.9024,34073.9868,2933492.331,NA,0,0,0,0,EUR,783654572
1,D,10/07/2018,EUR,783099305.8,8993512.461,102.7426,EUR,LU1234DEMO1D,1182.4662,101955.0208,34696.8144,2991632.099,NA,0,0,0,0,EUR,783099305.8
1,D,11/07/2018,EUR,775675645.8,8963957.745,102.1054,EUR,LU1234DEMO1D,1732.9834,149873.0508,37453.0348,3239036.905,NA,0,0,0,0,EUR,775675645.8
1,D,12/07/2018,EUR,775486888.4,8931783.157,102.4476,EUR,LU1234DEMO1D,599.6406,52116.5408,23577.7334,2049222.775,NA,0,0,0,0,EUR,775486888.4
1,D,13/07/2018,EUR,774748330.5,8903753.189,102.6718,EUR,LU1234DEMO1D,1142.1338,99450.1286,30696.8504,2672891.833,NA,0,0,0,0,EUR,774748330.5
1,D,16/07/2018,EUR,771605832.5,8881957.338,102.5066,EUR,LU1234DEMO1D,2638.7986,228342.1068,34813.3866,3012497.154,NA,0,0,0,0,EUR,771605832.5
1,D,17/07/2018,EUR,771055432.5,8865396.31,102.6246,EUR,LU1234DEMO1D,1684.6624,146267.8558,29714.6302,2579922.146,NA,0,0,0,0,EUR,771055432.5
1,D,18/07/2018,EUR,770242199.2,8842802.13,102.778,EUR,LU1234DEMO1D,1271.4972,110637.5434,23067.348,2007174.631,NA,0,0,0,0,EUR,770242199.2
1,D,19/07/2018,EUR,767331278.6,8815467.701,102.7072,EUR,LU1234DEMO1D,2755.3708,239367.9206,19316.3876,1678080.69,NA,0,0,0,0,EUR,767331278.6
1,D,20/07/2018,EUR,764767804.4,8783994.954,102.7308,EUR,LU1234DEMO1D,126.2954,10984.4666,22720.4752,1976081.242,NA,0,0,0,0,EUR,764767804.4
1,D,23/07/2018,EUR,761516645.5,8763799.029,102.5302,EUR,LU1234DEMO1D,3681.2578,320651.9728,31015.6982,2701586.518,NA,0,0,0,0,EUR,761516645.5
1,D,24/07/2018,EUR,762674543.4,8746865.534,102.8842,EUR,LU1234DEMO1D,1699.7546,147953.3088,33172.5022,2887458.867,NA,0,0,0,0,EUR,762674543.4
1,D,25/07/2018,EUR,762751644.1,8722690.343,103.1792,EUR,LU1234DEMO1D,1653.416,143952.743,21849.3402,1902286.142,NA,0,0,0,0,EUR,762751644.1
1,D,26/07/2018,EUR,762112253.7,8703410.818,103.3208,EUR,LU1234DEMO1D,1818.0142,157972.9956,18751.5098,1629382.787,NA,0,0,0,0,EUR,762112253.7
1,D,27/07/2018,EUR,762113581.4,8681570.564,103.5922,EUR,LU1234DEMO1D,2682.0692,233859.9402,26857.2602,2341793.214,NA,0,0,0,0,EUR,762113581.4
1,D,30/07/2018,EUR,759538860.6,8662127.928,103.4742,EUR,LU1234DEMO1D,1721.8678,150567.6224,21001.3804,1836456.16,NA,0,0,0,0,EUR,759538860.6
1,D,31/07/2018,EUR,758680613.2,8645424.533,103.5568,EUR,LU1234DEMO1D,1339.9726,117334.4092,23180.2386,2029772.056,NA,0,0,0,0,EUR,758680613.2
1,D,01/08/2018,EUR,755224223.7,8619816.904,103.3798,EUR,LU1234DEMO1D,684.7776,60113.1412,20127.4016,1766888.682,NA,0,0,0,0,EUR,755224223.7
1,D,02/08/2018,EUR,750165471.9,8602414.524,102.896,EUR,LU1234DEMO1D,1695.2588,148648.376,18398.6544,1613285.958,NA,0,0,0,0,EUR,750165471.9
1,D,03/08/2018,EUR,752241196.7,8583806.514,103.4034,EUR,LU1234DEMO1D,856.1254,75129.5262,26463.7538,2322330.954,NA,0,0,0,0,EUR,752241196.7
1,D,06/08/2018,EUR,750466250.3,8568451.139,103.3444,EUR,LU1234DEMO1D,1958.1982,171567.1856,19360.5786,1696275.087,NA,0,0,0,0,EUR,750466250.3
1,D,07/08/2018,EUR,751165343.1,8555877.778,103.604,EUR,LU1234DEMO1D,718.8324,62684.9984,19326.8424,1685379.132,NA,0,0,0,0,EUR,751165343.1
1,D,08/08/2018,EUR,748817555.5,8535955.567,103.5214,EUR,LU1234DEMO1D,1953.5018,171194.754,17308.8772,1516861.763,NA,0,0,0,0,EUR,748817555.5
1,D,09/08/2018,EUR,746840506.9,8517310.104,103.4742,EUR,LU1234DEMO1D,832.2776,72895.1844,13405.6378,1174130.267,NA,0,0,0,0,EUR,746840506.9
1,D,10/08/2018,EUR,739036353.6,8492357.293,102.6836,EUR,LU1234DEMO1D,1763.392,154817.8408,21685.6152,1903893.491,NA,0,0,0,0,EUR,739036353.6
1,D,13/08/2018,EUR,732863503.9,8476077.21,102.0228,EUR,LU1234DEMO1D,507.3528,44507.4878,19152.816,1680182.282,NA,0,0,0,0,EUR,732863503.9
1,D,14/08/2018,EUR,733597615.4,8463969.348,102.2706,EUR,LU1234DEMO1D,597.0918,52355.8094,25549.9028,2240343.327,NA,0,0,0,0,EUR,733597615.4
1,D,16/08/2018,EUR,730353911.2,8447052.019,102.0228,EUR,LU1234DEMO1D,1181.9588,102858.7356,12782.7984,1105234.032,NA,0,0,0,0,EUR,730353911.2
1,D,17/08/2018,EUR,730330735.4,8433101.811,102.188,EUR,LU1234DEMO1D,175.8318,15239.9832,17093.1614,1481515.594,NA,0,0,0,0,EUR,730330735.4
1,D,20/08/2018,EUR,731158285.9,8420250.266,102.4594,EUR,LU1234DEMO1D,0,0,0,0,NA,0,0,0,0,EUR,731158285.9
1,D,21/08/2018,EUR,731217891.9,8408323.251,102.6128,EUR,LU1234DEMO1D,447.5504,38696.271,14397.7582,1244867.515,NA,0,0,0,0,EUR,731217891.9
1,D,22/08/2018,EUR,730408444.4,8394179.452,102.6718,EUR,LU1234DEMO1D,815.5334,70627.9324,13667.0786,1183608.298,NA,0,0,0,0,EUR,730408444.4
1,D,23/08/2018,EUR,726925308.6,8375367.809,102.4122,EUR,LU1234DEMO1D,778.7174,67618.1182,12705.7208,1103280.235,NA,0,0,0,0,EUR,726925308.6
1,D,24/08/2018,EUR,726139373,8353775.131,102.5656,EUR,LU1234DEMO1D,128.4076,11166.576,14272.2062,1241162.551,NA,0,0,0,0,EUR,726139373
1,D,27/08/2018,EUR,726302824.5,8331645.033,102.8606,EUR,LU1234DEMO1D,651.7494,56710.5994,19463.3802,1693580.344,NA,0,0,0,0,EUR,726302824.5
1,D,28/08/2018,EUR,725187592.7,8315028.863,102.9078,EUR,LU1234DEMO1D,390.6272,33904.2084,21983.3056,1908002.522,NA,0,0,0,0,EUR,725187592.7
1,D,29/08/2018,EUR,723846212.8,8298695.115,102.9196,EUR,LU1234DEMO1D,644.1738,55993.6432,22774.2714,1979619.271,NA,0,0,0,0,EUR,723846212.8
1,D,30/08/2018,EUR,717884339.1,8277890.653,102.3296,EUR,LU1234DEMO1D,590.9676,51516.9002,17207.1376,1500015.009,NA,0,0,0,0,EUR,717884339.1
1,D,31/08/2018,EUR,715051397,8261451.129,102.129,EUR,LU1234DEMO1D,1289.2444,112439.8636,17622.9932,1536972.739,NA,0,0,0,0,EUR,715051397
1,D,03/09/2018,EUR,713164702.6,8244425.121,102.07,EUR,LU1234DEMO1D,961.7118,83884.6424,21766.1738,1898535.028,NA,0,0,0,0,EUR,713164702.6
1,D,04/09/2018,EUR,708440333,8229848.451,101.5744,EUR,LU1234DEMO1D,704.8612,61128.0592,17144.3852,1486814.632,NA,0,0,0,0,EUR,708440333
1,D,05/09/2018,EUR,703647779,8208571.505,101.1496,EUR,LU1234DEMO1D,908.423,78626.0078,17934.4306,1552274.648,NA,0,0,0,0,EUR,703647779
1,D,06/09/2018,EUR,701165754.9,8189189.262,101.0316,EUR,LU1234DEMO1D,1708.522,147791.3774,16285.18,1408711.494,NA,0,0,0,0,EUR,701165754.9
1,D,07/09/2018,EUR,698438957.3,8168813.636,100.89,EUR,LU1234DEMO1D,878.3448,75609.8334,22155.2906,1907168.05,NA,0,0,0,0,EUR,698438957.3
1,D,10/09/2018,EUR,697100640.7,8150295.483,100.9254,EUR,LU1234DEMO1D,1237.171,106051.4498,20619.4144,1767518.661,NA,0,0,0,0,EUR,697100640.7
1,D,11/09/2018,EUR,694990408.4,8130385.673,100.8664,EUR,LU1234DEMO1D,1326.202,113550.7038,21701.8284,1858130.271,NA,0,0,0,0,EUR,694990408.4
1,D,12/09/2018,EUR,694115698.6,8110645.571,100.9844,EUR,LU1234DEMO1D,974.0546,83282.2052,19492.2076,1666596.706,NA,0,0,0,0,EUR,694115698.6
1,D,13/09/2018,EUR,693788002.4,8091658.25,101.1732,EUR,LU1234DEMO1D,641.4008,54859.4744,20551.2104,1757759.305,NA,0,0,0,0,EUR,693788002.4
1,D,14/09/2018,EUR,693651796.3,8072146.242,101.3974,EUR,LU1234DEMO1D,1055.7932,90249.5506,20795.8952,1777646.129,NA,0,0,0,0,EUR,693651796.3
1,D,17/09/2018,EUR,692130178.1,8052560.98,101.421,EUR,LU1234DEMO1D,527.4246,45137.3246,19514.7456,1670088.244,NA,0,0,0,0,EUR,692130178.1
1,D,18/09/2018,EUR,691282068.7,8035199.911,101.5154,EUR,LU1234DEMO1D,1703.3654,146048.2932,21215.3616,1819029.602,NA,0,0,0,0,EUR,691282068.7
1,D,19/09/2018,EUR,690715999.8,8022079.892,101.598,EUR,LU1234DEMO1D,927.0788,79665.5052,20512.3412,1762656.966,NA,0,0,0,0,EUR,690715999.8
1,D,20/09/2018,EUR,690929251.6,8006852.665,101.8222,EUR,LU1234DEMO1D,2426.9768,208602.4414,19788.0454,1700813.449,NA,0,0,0,0,EUR,690929251.6
1,D,21/09/2018,EUR,691079037.7,7979863.917,102.188,EUR,LU1234DEMO1D,805.2202,69274.8854,13925.239,1198012.464,NA,0,0,0,0,EUR,691079037.7
1,D,24/09/2018,EUR,686159965.3,7959902.176,101.716,EUR,LU1234DEMO1D,2133.7704,183721.1974,27.4704,2364.7436,NA,0,0,0,0,EUR,686159965.3
1,D,25/09/2018,EUR,684075928,7937571.289,101.6924,EUR,LU1234DEMO1D,1194.573,103082.3928,28183.3206,2432001.759,NA,0,0,0,0,EUR,684075928
1,D,26/09/2018,EUR,682629118,7913422.991,101.7868,EUR,LU1234DEMO1D,1971.4142,170730.3178,21933.1556,1899473.907,NA,0,0,0,0,EUR,682629118
1,D,27/09/2018,EUR,681776714.3,7890709.525,101.952,EUR,LU1234DEMO1D,866.061,74656.24,23196.9474,1999624.543,NA,0,0,0,0,EUR,681776714.3
1,D,28/09/2018,EUR,679482047.2,7875110.857,101.8104,EUR,LU1234DEMO1D,914.028,78772.3868,25062.3268,2159922.433,NA,0,0,0,0,EUR,679482047.2
1,D,01/10/2018,EUR,677864439.7,7852715.224,101.8576,EUR,LU1234DEMO1D,1148.4704,99069.5668,23861.9246,2058381.935,NA,0,0,0,0,EUR,677864439.7
1,D,02/10/2018,EUR,675151516.2,7838575.012,101.6334,EUR,LU1234DEMO1D,2350.2178,203064.3946,17948.8856,1550828.204,NA,0,0,0,0,EUR,675151516.2
1,D,03/10/2018,EUR,672990068.4,7818027.873,101.5744,EUR,LU1234DEMO1D,2316.8946,199906.514,24712.5158,2132250.737,NA,0,0,0,0,EUR,672990068.4
1,D,04/10/2018,EUR,666642629.5,7796016,100.9018,EUR,LU1234DEMO1D,1347.3476,116306.5584,15487.559,1336922.123,NA,0,0,0,0,EUR,666642629.5
1,D,05/10/2018,EUR,662980747.3,7769579.999,100.6894,EUR,LU1234DEMO1D,537.0888,46260.8026,21084.2282,1816025.558,NA,0,0,0,0,EUR,662980747.3
1,D,08/10/2018,EUR,660350995.7,7746948.744,100.5832,EUR,LU1234DEMO1D,681.3792,58654.3662,22693.2526,1953476.701,NA,0,0,0,0,EUR,660350995.7
1,D,09/10/2018,EUR,657978256.7,7725469.723,100.5006,EUR,LU1234DEMO1D,970.4556,82984.4204,27406.4558,2343545.16,NA,0,0,0,0,EUR,657978256.7
1,D,10/10/2018,EUR,651353864.9,7699322.009,99.828,EUR,LU1234DEMO1D,1191.3988,101662.5578,23822.6542,2032794.213,NA,0,0,0,0,EUR,651353864.9
1,D,11/10/2018,EUR,642167657.2,7678038.644,98.6952,EUR,LU1234DEMO1D,972.851,82925.7626,22451.8718,1913800.37,NA,0,0,0,0,EUR,642167657.2
1,D,12/10/2018,EUR,640488514.3,7653377.564,98.7542,EUR,LU1234DEMO1D,226.2532,19269.7894,26373.9676,2246270.75,NA,0,0,0,0,EUR,640488514.3
1,D,15/10/2018,EUR,638218421.2,7632648.681,98.6716,EUR,LU1234DEMO1D,699.8698,59208.4824,21983.2466,1859757.207,NA,0,0,0,0,EUR,638218421.2
1,D,16/10/2018,EUR,641005716.6,7613976.007,99.3442,EUR,LU1234DEMO1D,1311.7352,109709.025,25972.8148,2172286.273,NA,0,0,0,0,EUR,641005716.6
1,D,17/10/2018,EUR,639557368.4,7590448.412,99.4268,EUR,LU1234DEMO1D,464.9436,38909.4498,21193.8266,1773648.501,NA,0,0,0,0,EUR,639557368.4
1,D,18/10/2018,EUR,636216372.5,7567896.063,99.2026,EUR,LU1234DEMO1D,993.914,83107.8012,19666.588,1644458.608,NA,0,0,0,0,EUR,636216372.5
1,D,19/10/2018,EUR,634038830.5,7546491.158,99.1436,EUR,LU1234DEMO1D,85.9984,7239.6422,23613.5936,1987981.966,NA,0,0,0,0,EUR,634038830.5
1,D,22/10/2018,EUR,631225825.1,7526474.228,98.9666,EUR,LU1234DEMO1D,747.6834,62998.1468,23300.0322,1963217.908,NA,0,0,0,0,EUR,631225825.1
1,D,23/10/2018,EUR,626406763.5,7506681.687,98.471,EUR,LU1234DEMO1D,620.2198,52140.5184,22025.1248,1851603.419,NA,0,0,0,0,EUR,626406763.5
